16:59:41,2941.92 ,2708.42 ,2904.61 ,2915.67
16:59:41,2942.33 ,2708.79 ,2905.04 ,2916.06
16:59:42,2941.90 ,2708.42 ,2904.68 ,2915.70
16:59:42,2942.40 ,2708.81 ,2905.03 ,2916.08
16:59:44,2941.87 ,2708.49 ,2904.61 ,2915.74
16:59:44,2942.34 ,2708.81 ,2905.02 ,2916.03
16:59:45,2941.89 ,2708.41 ,2904.69 ,2915.75
16:59:46,2942.37 ,2708.88 ,2905.06 ,2916.07
16:59:47,2941.85 ,2708.36 ,2904.64 ,2915.71
16:59:47,2942.35 ,2708.80 ,2905.03 ,2916.14
16:59:48,2941.93 ,2708.43 ,2904.63 ,2915.73
16:59:49,2942.38 ,2708.84 ,2905.06 ,2916.07
16:59:50,2941.88 ,2708.40 ,2904.63 ,2915.77
16:59:50,2942.32 ,2708.85 ,2904.99 ,2916.05
16:59:51,2941.92 ,2708.38 ,2904.62 ,2915.70
16:59:52,2942.32 ,2708.79 ,2905.00 ,2916.05
16:59:53,2941.82 ,2708.44 ,2904.68 ,2915.69
16:59:53,2942.29 ,2708.80 ,2904.98 ,2916.09
16:59:55,2941.93 ,2708.37 ,2904.67 ,2915.73
16:59:55,2942.30 ,2708.85 ,2904.97 ,2916.00
16:59:56,2941.86 ,2708.35 ,2904.63 ,2915.73
16:59:56,2942.29 ,2708.83 ,2905.05 ,2916.02
16:59:58,2941.91 ,2708.37 ,2904.63 ,2915.75
16:59:58,2942.31 ,2708.77 ,2904.93 ,2916.01
16:59:59,2941.82 ,2708.35 ,2904.62 ,2915.67
16:59:59,2942.27 ,2708.78 ,2904.94 ,2916.00
17:00:01,2941.83 ,2708.38 ,2904.61 ,2915.66
17:00:01,2942.28 ,2708.80 ,2904.97 ,2915.99
17:00:02,2941.84 ,2708.35 ,2904.60 ,2915.72
17:00:03,2942.31 ,2708.75 ,2904.93 ,2916.07
17:00:04,2941.79 ,2708.34 ,2904.57 ,2915.64
17:00:04,2942.28 ,2708.80 ,2904.98 ,2915.94
17:00:05,2941.77 ,2708.39 ,2904.62 ,2915.65
17:00:06,2942.20 ,2708.73 ,2904.96 ,2915.99
17:00:07,2941.81 ,2708.40 ,2904.57 ,2915.66
17:00:07,2942.24 ,2708.76 ,2904.98 ,2916.00
17:00:08,2941.81 ,2708.39 ,2904.59 ,2915.64
17:00:09,2942.27 ,2708.77 ,2904.89 ,2915.99
17:00:10,2941.84 ,2708.38 ,2904.54 ,2915.69
17:00:10,2942.27 ,2708.73 ,2904.94 ,2915.96
17:00:12,2941.79 ,2708.34 ,2904.59 ,2915.69
17:00:12,2942.23 ,2708.75 ,2904.94 ,2916.03
17:00:13,2941.84 ,2708.31 ,2904.55 ,2915.62
17:00:13,2942.23 ,2708.77 ,2904.91 ,2916.01
17:00:15,2941.74 ,2708.36 ,2904.58 ,2915.62
17:00:15,2942.26 ,2708.81 ,2904.95 ,2915.94
17:00:16,2941.77 ,2708.33 ,2904.64 ,2915.69
17:00:16,2942.21 ,2708.75 ,2904.95 ,2916.02
17:00:18,2941.85 ,2708.34 ,2904.61 ,2915.66
17:00:18,2942.25 ,2708.79 ,2904.89 ,2915.95
17:00:19,2941.76 ,2708.36 ,2904.57 ,2915.65
17:00:20,2942.24 ,2708.69 ,2904.89 ,2915.95
17:00:21,2941.77 ,2708.29 ,2904.56 ,2915.65
17:00:21,2942.22 ,2708.76 ,2904.93 ,2915.92
17:00:22,2941.82 ,2708.35 ,2904.53 ,2915.68
17:00:23,2942.23 ,2708.78 ,2904.93 ,2915.93
17:00:24,2941.87 ,2708.31 ,2904.60 ,2915.66
17:00:24,2942.28 ,2708.71 ,2904.90 ,2915.93
