14:13:43,2981.91 ,2746.46 ,2943.82 ,2955.48
14:13:44,184 ,2982.02 ,2746.55 ,2943.77 ,2955.46
14:13:44,188 ,2981.99 ,2746.61 ,2943.86 ,2955.51
14:13:44,192 ,2982.12 ,2746.58 ,2943.92 ,2955.58
14:13:44,196 ,2982.08 ,2746.69 ,2943.93 ,2955.62
14:13:44,200 ,2982.09 ,2746.71 ,2944.04 ,2955.70
14:13:44,204 ,2982.19 ,2746.74 ,2944.10 ,2955.70
14:13:45,208 ,2982.21 ,2746.84 ,2944.11 ,2955.82
14:13:45,212 ,2982.31 ,2746.86 ,2944.18 ,2955.90
14:13:45,216 ,2982.34 ,2746.86 ,2944.17 ,2955.89
14:13:45,220 ,2982.39 ,2746.93 ,2944.23 ,2955.92
14:13:45,224 ,2982.40 ,2747.01 ,2944.30 ,2955.98
14:13:45,228 ,2982.46 ,2747.07 ,2944.31 ,2956.00
14:13:46,232 ,2982.49 ,2747.03 ,2944.40 ,2956.04
14:13:46,236 ,2982.49 ,2747.12 ,2944.44 ,2956.08
14:13:46,240 ,2982.55 ,2747.16 ,2944.45 ,2956.12
14:13:46,244 ,2982.65 ,2747.18 ,2944.55 ,2956.19
14:13:46,248 ,2982.70 ,2747.16 ,2944.48 ,2956.17
14:13:46,252 ,2982.71 ,2747.29 ,2944.64 ,2956.27
14:13:47,256 ,2982.80 ,2747.32 ,2944.60 ,2956.30
14:13:47,260 ,2982.83 ,2747.33 ,2944.62 ,2956.25
14:13:47,264 ,2982.77 ,2747.30 ,2944.65 ,2956.34
14:13:47,268 ,2982.91 ,2747.41 ,2944.75 ,2956.36
14:13:47,272 ,2982.88 ,2747.45 ,2944.76 ,2956.48
14:13:47,276 ,2982.99 ,2747.46 ,2944.79 ,2956.49
14:13:48,280 ,2982.92 ,2747.45 ,2944.84 ,2956.49
14:13:48,284 ,2982.99 ,2747.51 ,2944.84 ,2956.49
14:13:48,288 ,2983.06 ,2747.56 ,2944.92 ,2956.55
14:13:48,292 ,2983.02 ,2747.62 ,2944.94 ,2956.63
14:13:48,296 ,2983.07 ,2747.60 ,2944.97 ,2956.65
14:13:48,300 ,2983.16 ,2747.68 ,2944.96 ,2956.63
14:13:49,304 ,2983.19 ,2747.66 ,2945.04 ,2956.70
14:13:49,308 ,2983.22 ,2747.73 ,2945.08 ,2956.74
14:13:49,312 ,2983.21 ,2747.80 ,2945.13 ,2956.80
14:13:49,316 ,2983.24 ,2747.78 ,2945.10 ,2956.78
14:13:49,320 ,2983.32 ,2747.86 ,2945.16 ,2956.89
14:13:49,324 ,2983.32 ,2747.89 ,2945.21 ,2956.83
14:13:50,328 ,2983.43 ,2747.86 ,2945.20 ,2956.92
14:13:50,332 ,2983.35 ,2747.90 ,2945.28 ,2956.91
14:13:50,336 ,2983.43 ,2747.89 ,2945.23 ,2956.94
14:13:50,340 ,2983.45 ,2747.85 ,2945.30 ,2957.01
14:13:50,344 ,2983.48 ,2747.97 ,2945.22 ,2956.97
14:13:50,348 ,2983.49 ,2748.00 ,2945.32 ,2956.98
14:13:51,352 ,2983.53 ,2747.95 ,2945.40 ,2957.01
14:13:51,356 ,2983.62 ,2748.02 ,2945.41 ,2957.06
14:13:51,360 ,2983.61 ,2748.09 ,2945.40 ,2957.10
14:13:51,364 ,2983.71 ,2748.12 ,2945.49 ,2957.11
14:13:51,368 ,2983.69 ,2748.07 ,2945.44 ,2957.16
14:13:51,372 ,2983.70 ,2748.20 ,2945.59 ,2957.19
14:13:52,376 ,2983.66 ,2748.20 ,2945.60 ,2957.20
14:13:52,380 ,2983.73 ,2748.17 ,2945.57 ,2957.29
14:13:52,384 ,2983.77 ,2748.20 ,2945.62 ,2957.27
14:13:52,388 ,2983.80 ,2748.32 ,2945.58 ,2957.32
14:13:52,392 ,2983.83 ,2748.30 ,2945.64 ,2957.39
14:13:52,396 ,2983.87 ,2748.37 ,2945.69 ,2957.40
14:13:53,400 ,2983.96 ,2748.41 ,2945.76 ,2957.43
14:13:54,0 ,2980.76 ,2744.78 ,2941.77 ,2953.32
14:13:54,4 ,2979.84 ,2744.46 ,2941.67 ,2953.25
14:13:54,8 ,2979.62 ,2744.32 ,2941.58 ,2953.22
14:13:54,12 ,2979.82 ,2744.51 ,2941.77 ,2953.36
14:13:54,16 ,2979.94 ,2744.64 ,2941.90 ,2953.49
14:13:55,20 ,2980.08 ,2744.73 ,2941.96 ,2953.58
14:13:55,24 ,2980.10 ,2744.81 ,2942.06 ,2953.62
14:13:55,28 ,2980.25 ,2744.87 ,2942.17 ,2953.70
14:13:55,32 ,2980.31 ,2744.95 ,2942.12 ,2953.79
14:13:55,36 ,2980.36 ,2745.00 ,2942.23 ,2953.91
14:13:56,40 ,2980.38 ,2745.10 ,2942.24 ,2954.00
14:13:56,44 ,2980.47 ,2745.08 ,2942.37 ,2953.97
14:13:56,48 ,2980.51 ,2745.15 ,2942.39 ,2954.06
14:13:56,52 ,2980.53 ,2745.15 ,2942.48 ,2954.01
14:13:56,56 ,2980.60 ,2745.19 ,2942.47 ,2954.14
14:13:56,60 ,2980.65 ,2745.28 ,2942.53 ,2954.15
14:13:57,64 ,2980.67 ,2745.34 ,2942.66 ,2954.18
14:13:57,68 ,2980.80 ,2745.35 ,2942.61 ,2954.24
14:13:57,72 ,2980.78 ,2745.40 ,2942.62 ,2954.25
14:13:57,76 ,2980.81 ,2745.42 ,2942.78 ,2954.33
14:13:57,80 ,2980.87 ,2745.49 ,2942.73 ,2954.42
14:13:57,84 ,2980.96 ,2745.48 ,2942.77 ,2954.43
14:13:58,88 ,2980.96 ,2745.60 ,2942.80 ,2954.43
14:13:58,92 ,2980.98 ,2745.60 ,2942.86 ,2954.57
14:13:58,96 ,2981.10 ,2745.66 ,2942.92 ,2954.54
14:13:58,100 ,2981.15 ,2745.71 ,2942.99 ,2954.63
14:13:58,104 ,2981.18 ,2745.72 ,2943.03 ,2954.64
14:13:58,108 ,2981.23 ,2745.82 ,2943.11 ,2954.71
14:13:59,112 ,2981.26 ,2745.85 ,2943.16 ,2954.75
14:13:59,116 ,2981.30 ,2745.86 ,2943.26 ,2954.85
14:13:59,120 ,2981.26 ,2745.91 ,2943.22 ,2954.85
14:13:59,124 ,2981.35 ,2745.96 ,2943.25 ,2954.93
14:13:59,128 ,2981.44 ,2746.05 ,2943.36 ,2954.96
14:13:59,132 ,2981.52 ,2746.09 ,2943.36 ,2954.95
14:14:00,136 ,2981.52 ,2746.10 ,2943.36 ,2955.04
14:14:00,140 ,2981.55 ,2746.17 ,2943.45 ,2955.06
14:14:00,144 ,2981.51 ,2746.18 ,2943.45 ,2955.17
14:14:00,148 ,2981.65 ,2746.24 ,2943.47 ,2955.18
14:14:00,152 ,2981.66 ,2746.32 ,2943.60 ,2955.20
14:14:00,156 ,2981.76 ,2746.33 ,2943.56 ,2955.30
14:14:01,160 ,2981.84 ,2746.38 ,2943.61 ,2955.28
14:14:01,164 ,2981.86 ,2746.45 ,2943.69 ,2955.34
14:14:01,168 ,2981.84 ,2746.41 ,2943.72 ,2955.38
14:14:01,172 ,2981.89 ,2746.45 ,2943.76 ,2955.41
14:14:01,176 ,2981.99 ,2746.56 ,2943.85 ,2955.46
14:14:01,180 ,2981.98 ,2746.56 ,2943.88 ,2955.51
14:14:02,184 ,2982.09 ,2746.66 ,2943.94 ,2955.55
14:14:02,188 ,2982.07 ,2746.65 ,2943.93 ,2955.62
14:14:02,192 ,2982.13 ,2746.66 ,2943.99 ,2955.64
14:14:02,196 ,2982.17 ,2746.78 ,2944.10 ,2955.65
14:14:02,200 ,2982.20 ,2746.82 ,2944.07 ,2955.72
14:14:02,204 ,2982.26 ,2746.84 ,2944.05 ,2955.83
14:14:03,208 ,2982.33 ,2746.83 ,2944.18 ,2955.81
14:14:03,212 ,2982.38 ,2746.90 ,2944.25 ,2955.93
14:14:03,216 ,2982.43 ,2746.95 ,2944.25 ,2955.93
14:14:03,220 ,2982.49 ,2747.03 ,2944.37 ,2956.00
14:14:03,224 ,2982.51 ,2747.01 ,2944.35 ,2956.04
14:14:03,228 ,2982.49 ,2747.03 ,2944.42 ,2956.06
14:14:04,232 ,2982.53 ,2747.15 ,2944.45 ,2956.13
14:14:04,236 ,2982.62 ,2747.16 ,2944.46 ,2956.12
14:14:04,240 ,2982.63 ,2747.23 ,2944.57 ,2956.15
14:14:04,244 ,2982.66 ,2747.26 ,2944.51 ,2956.15
14:14:04,248 ,2982.73 ,2747.23 ,2944.55 ,2956.23
14:14:04,252 ,2982.78 ,2747.26 ,2944.65 ,2956.30
14:14:05,256 ,2982.79 ,2747.35 ,2944.65 ,2956.30
14:14:51,2981.05 ,2745.63 ,2942.91 ,2954.60
14:14:51,92 ,2981.06 ,2745.59 ,2942.91 ,2954.56
14:14:52,96 ,2981.04 ,2745.74 ,2943.08 ,2954.70
14:14:52,100 ,2981.21 ,2745.79 ,2943.03 ,2954.76
14:14:52,104 ,2981.20 ,2745.86 ,2943.12 ,2954.72
14:14:52,108 ,2981.28 ,2745.82 ,2943.21 ,2954.75
14:14:52,112 ,2981.30 ,2745.94 ,2943.16 ,2954.83
14:14:52,116 ,2981.39 ,2745.96 ,2943.25 ,2954.88
14:14:53,120 ,2981.43 ,2746.00 ,2943.27 ,2954.92
14:14:53,124 ,2981.46 ,2746.01 ,2943.29 ,2954.98
14:14:53,128 ,2981.45 ,2746.05 ,2943.38 ,2954.95
14:14:53,132 ,2981.59 ,2746.06 ,2943.48 ,2955.11
14:14:53,136 ,2981.52 ,2746.15 ,2943.43 ,2955.02
14:14:53,140 ,2981.55 ,2746.23 ,2943.45 ,2955.19
14:14:54,144 ,2981.60 ,2746.23 ,2943.55 ,2955.20
14:14:54,148 ,2981.72 ,2746.27 ,2943.61 ,2955.21
14:14:54,152 ,2981.70 ,2746.36 ,2943.62 ,2955.25
14:14:54,156 ,2981.69 ,2746.31 ,2943.63 ,2955.25
14:14:54,160 ,2981.84 ,2746.44 ,2943.68 ,2955.31
14:14:54,164 ,2981.85 ,2746.42 ,2943.76 ,2955.35
14:14:55,168 ,2981.84 ,2746.42 ,2943.77 ,2955.40
14:14:55,172 ,2981.93 ,2746.51 ,2943.86 ,2955.47
14:14:55,176 ,2981.93 ,2746.56 ,2943.84 ,2955.47
14:14:55,180 ,2982.09 ,2746.60 ,2943.90 ,2955.56
14:14:55,184 ,2982.06 ,2746.60 ,2943.92 ,2955.56
14:14:55,188 ,2982.01 ,2746.69 ,2943.95 ,2955.59
14:14:56,192 ,2982.11 ,2746.74 ,2943.99 ,2955.70
14:14:56,196 ,2982.16 ,2746.74 ,2944.04 ,2955.68
14:14:56,200 ,2982.20 ,2746.79 ,2944.10 ,2955.74
14:14:56,204 ,2982.22 ,2746.80 ,2944.11 ,2955.82
14:14:56,208 ,2982.29 ,2746.88 ,2944.15 ,2955.78
14:14:56,212 ,2982.32 ,2746.87 ,2944.23 ,2955.94
14:14:57,216 ,2982.32 ,2746.89 ,2944.26 ,2955.96
14:14:57,220 ,2982.46 ,2747.01 ,2944.30 ,2955.97
14:14:57,224 ,2982.50 ,2747.06 ,2944.33 ,2955.93
14:14:57,228 ,2982.59 ,2747.08 ,2944.44 ,2956.04
14:14:57,232 ,2982.56 ,2747.12 ,2944.45 ,2956.08
14:14:57,236 ,2982.57 ,2747.15 ,2944.51 ,2956.15
14:14:58,240 ,2982.71 ,2747.20 ,2944.53 ,2956.19
14:14:58,244 ,2982.67 ,2747.26 ,2944.51 ,2956.20
14:14:58,248 ,2982.72 ,2747.23 ,2944.58 ,2956.29
14:14:58,252 ,2982.81 ,2747.39 ,2944.61 ,2956.28
14:14:58,256 ,2982.83 ,2747.40 ,2944.72 ,2956.35
14:14:58,260 ,2982.90 ,2747.36 ,2944.68 ,2956.37
14:14:59,264 ,2982.86 ,2747.45 ,2944.72 ,2956.41
14:14:59,268 ,2982.85 ,2747.44 ,2944.75 ,2956.41
14:14:59,272 ,2982.98 ,2747.44 ,2944.74 ,2956.45
14:14:59,276 ,2982.98 ,2747.56 ,2944.86 ,2956.46
14:14:59,280 ,2983.00 ,2747.53 ,2944.85 ,2956.58
14:14:59,284 ,2983.07 ,2747.62 ,2944.92 ,2956.52
14:15:00,288 ,2983.17 ,2747.64 ,2944.94 ,2956.55
14:15:00,292 ,2983.13 ,2747.68 ,2945.01 ,2956.63
14:15:00,296 ,2983.19 ,2747.62 ,2944.95 ,2956.70
14:15:00,300 ,2983.21 ,2747.67 ,2945.03 ,2956.68
14:15:00,304 ,2983.16 ,2747.69 ,2945.04 ,2956.77
14:15:00,308 ,2983.22 ,2747.73 ,2945.06 ,2956.81
14:15:01,312 ,2983.24 ,2747.77 ,2945.09 ,2956.81
14:15:01,316 ,2983.30 ,2747.79 ,2945.15 ,2956.80
14:15:01,320 ,2983.31 ,2747.80 ,2945.25 ,2956.81
14:15:01,324 ,2983.34 ,2747.86 ,2945.20 ,2956.87
14:15:01,328 ,2983.34 ,2747.86 ,2945.26 ,2956.91
14:15:01,332 ,2983.35 ,2747.92 ,2945.24 ,2956.90
14:15:02,336 ,2983.46 ,2747.88 ,2945.29 ,2956.97
14:15:02,340 ,2983.50 ,2747.93 ,2945.33 ,2956.91
14:15:02,344 ,2983.44 ,2747.95 ,2945.26 ,2956.99
14:15:02,348 ,2983.54 ,2748.01 ,2945.36 ,2956.93
14:15:02,352 ,2983.45 ,2748.03 ,2945.39 ,2957.03
14:15:02,356 ,2983.52 ,2747.98 ,2945.30 ,2957.07
14:15:03,360 ,2983.54 ,2748.09 ,2945.45 ,2957.08
14:15:03,364 ,2983.59 ,2748.10 ,2945.46 ,2957.15
14:15:03,368 ,2983.58 ,2748.11 ,2945.51 ,2957.10
14:15:03,372 ,2983.61 ,2748.15 ,2945.53 ,2957.17
14:15:03,376 ,2983.68 ,2748.15 ,2945.55 ,2957.13
14:15:03,380 ,2983.72 ,2748.18 ,2945.52 ,2957.18
14:15:04,384 ,2983.79 ,2748.26 ,2945.58 ,2957.28
14:15:04,388 ,2983.78 ,2748.25 ,2945.56 ,2957.29
14:15:04,392 ,2983.86 ,2748.22 ,2945.70 ,2957.35
14:15:04,396 ,2983.91 ,2748.32 ,2945.68 ,2957.31
14:15:04,400 ,2983.84 ,2748.34 ,2945.72 ,2957.39
14:15:05,0 ,2980.80 ,2744.87 ,2941.92 ,2953.45
14:15:06,4 ,2979.91 ,2744.62 ,2941.79 ,2953.46
14:15:06,8 ,2979.75 ,2744.50 ,2941.71 ,2953.42
14:15:06,12 ,2979.94 ,2744.62 ,2941.90 ,2953.53
14:15:06,16 ,2980.13 ,2744.84 ,2942.05 ,2953.71
14:15:06,20 ,2980.18 ,2744.86 ,2942.16 ,2953.74
14:15:06,24 ,2980.29 ,2744.94 ,2942.26 ,2953.88
14:15:07,28 ,2980.40 ,2744.98 ,2942.28 ,2953.96
14:15:07,32 ,2980.44 ,2745.06 ,2942.38 ,2954.00
14:15:07,36 ,2980.50 ,2745.07 ,2942.38 ,2954.04
14:15:07,40 ,2980.57 ,2745.20 ,2942.47 ,2954.08
14:15:07,44 ,2980.56 ,2745.24 ,2942.44 ,2954.08
14:15:07,48 ,2980.62 ,2745.33 ,2942.57 ,2954.16
14:15:08,52 ,2980.74 ,2745.31 ,2942.57 ,2954.23
14:15:08,56 ,2980.75 ,2745.35 ,2942.68 ,2954.16
14:15:08,60 ,2980.75 ,2745.40 ,2942.75 ,2954.30
14:15:08,64 ,2980.76 ,2745.49 ,2942.78 ,2954.37
14:15:08,68 ,2980.87 ,2745.48 ,2942.78 ,2954.39
14:15:08,72 ,2980.90 ,2745.56 ,2942.85 ,2954.41
14:15:09,76 ,2980.97 ,2745.59 ,2942.84 ,2954.52
14:15:09,80 ,2981.03 ,2745.57 ,2942.96 ,2954.52
14:15:09,84 ,2981.03 ,2745.69 ,2942.96 ,2954.56
14:15:09,88 ,2981.13 ,2745.73 ,2942.95 ,2954.62
14:15:09,92 ,2981.12 ,2745.74 ,2943.04 ,2954.68
14:15:09,96 ,2981.18 ,2745.74 ,2943.09 ,2954.72
14:15:10,100 ,2981.25 ,2745.86 ,2943.11 ,2954.76
14:15:10,104 ,2981.33 ,2745.93 ,2943.21 ,2954.75
14:15:10,108 ,2981.31 ,2745.97 ,2943.19 ,2954.79
14:15:10,112 ,2981.39 ,2745.96 ,2943.19 ,2954.91
14:15:10,116 ,2981.40 ,2746.03 ,2943.36 ,2954.90
14:15:10,120 ,2981.42 ,2745.96 ,2943.29 ,2954.98
14:15:11,124 ,2981.45 ,2746.02 ,2943.36 ,2955.03
14:15:11,128 ,2981.54 ,2746.08 ,2943.46 ,2955.06
14:15:11,132 ,2981.58 ,2746.19 ,2943.43 ,2955.13
14:15:11,136 ,2981.62 ,2746.23 ,2943.52 ,2955.18
14:15:11,140 ,2981.63 ,2746.28 ,2943.56 ,2955.20
14:15:11,144 ,2981.65 ,2746.27 ,2943.61 ,2955.26
14:15:12,148 ,2981.72 ,2746.30 ,2943.64 ,2955.24
14:15:12,152 ,2981.75 ,2746.38 ,2943.59 ,2955.31
14:15:12,156 ,2981.86 ,2746.39 ,2943.73 ,2955.38
14:15:12,160 ,2981.92 ,2746.48 ,2943.73 ,2955.42
14:15:12,164 ,2981.90 ,2746.51 ,2943.73 ,2955.38
14:15:12,168 ,2981.94 ,2746.50 ,2943.83 ,2955.45
14:15:13,172 ,2981.97 ,2746.55 ,2943.91 ,2955.53
14:15:13,176 ,2982.03 ,2746.66 ,2943.92 ,2955.53
14:15:13,180 ,2982.07 ,2746.68 ,2943.91 ,2955.59
14:15:13,184 ,2982.11 ,2746.72 ,2943.99 ,2955.63
14:15:13,188 ,2982.17 ,2746.74 ,2944.07 ,2955.62
14:15:13,192 ,2982.19 ,2746.70 ,2944.07 ,2955.69
14:15:14,196 ,2982.21 ,2746.82 ,2944.08 ,2955.77
14:15:14,200 ,2982.27 ,2746.81 ,2944.07 ,2955.78
14:15:14,204 ,2982.32 ,2746.87 ,2944.19 ,2955.81
14:15:14,208 ,2982.32 ,2746.92 ,2944.21 ,2955.94
14:15:14,212 ,2982.39 ,2747.01 ,2944.27 ,2955.93
14:15:14,216 ,2982.43 ,2747.00 ,2944.27 ,2956.00
14:15:15,220 ,2982.49 ,2747.09 ,2944.36 ,2955.99
14:15:15,224 ,2982.48 ,2747.08 ,2944.32 ,2956.04
14:15:15,228 ,2982.55 ,2747.06 ,2944.46 ,2956.13
14:15:15,232 ,2982.61 ,2747.14 ,2944.57 ,2956.16
14:15:15,236 ,2982.70 ,2747.23 ,2944.51 ,2956.13
14:15:15,240 ,2982.70 ,2747.31 ,2944.60 ,2956.30
